doi,标题,期刊,年份,作者
10.1021/ja808783u,Cobalt-dinitrogen complexes with weakened N-N bonds.,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2009,"Keying Ding,Aaron W. Pierpont,William W. Brennessel,Gudrun Lukat-Rodgers,Kenton R. Rodgers,Thomas R. Cundari,Eckhard Bill,Patrick L. Holland"
