doi,标题,期刊,年份,作者
10.1029/2022JD037067,The Shortwave Radiative Flux Response to an Injection of Sea Salt Aerosols in the Gulf of Mexico,JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,2022,"P. B. Goddard,B. Kravitz,D. G. MacMartin,H. Wang"
10.5194/acp-2021-1087,"Effective radiative forcing of anthropogenic aerosols in E3SMv1: historical changes, causality, decomposition, and parameterization sensitivities",ATMOSPHERIC CHEMISTRY AND PHYSICS,2022,"Kai  Zhang,Wentao  Zhang,Hui  Wan,Philip J. Rasch,Steven J. Ghan,Richard C. Easter,Xiangjun  Shi,Yong  Wang,Hailong  Wang,Po-Lun  Ma,Shixuan  Zhang,Jian  Sun,Susannah  Burrows,Manish  Shrivastava,Balwinder  Singh,Yun  Qian,Xiaohong  Liu,Jean-Christophe  Golaz,Qi  Tang,Xue  Zheng,Shaocheng  Xie,Wuyin  Lin,Yan  Feng,Minghuai  Wang,Jin-Ho  Yoon,Ruby L. Leung"
,Dust pollution in China affected by different spatial and temporal types of El Niño,Atmospheric Chemistry and Physics,2022,"Yang Yang,Liangying Zeng,Hailong Wang,Pinya Wang,Hong Liao"
10.1016/j.scitotenv.2022.157785,Summer ozone pollution in China affected by the intensity of Asian monsoon systems,Science of The Total Environment,2022,"Yang Zhou,Yang Yang,Hailong Wang,Jing Wang,Mengyun Li,Huimin Li,Pinya Wang,Jia Zhu,Ke Li,Hong Liao"
10.1016/j.envres.2022.113898,Response of Indian summer monsoon rainfall to remote carbonaceous aerosols at short time scales: Teleconnections and feedbacks,Environmental Research,2022,"A. Asutosh,V. Vinoj,H. Wang,K. Landu,Jin-Ho Yoon"
,Development and Evaluation of E3SM‐MOSAIC: Spatial Distributions and Radiative Effects of Nitrate Aerosol,Journal of Advances in Modeling Earth Systems,2022,"Mingxuan Wu,Hailong Wang,Richard C. Easter,Zheng Lu,Xiaohong Liu,Balwinder Singh,Po‐Lun Ma,Qi Tang,Rahul A. Zaveri,Ziming Ke,Rudong Zhang,Louisa K. Emmons,Simone Tilmes,Jack E. Dibb,Xue Zheng,Shaocheng Xie,L. Ruby Leung"
10.1088/1748-9326/ac54cd,ENSO modulation of summertime tropospheric ozone over China,ENVIRONMENTAL RESEARCH LETTERS,2022,"Yang Yang,Mengyun Li,Hailong Wang,Huimin Li,Pinya Wang,Ke Li,Meng Gao,Hong Liao"
10.1029/2022JD036480,Aircraft Observations of Turbulence in Cloudy and Cloud-Free Boundary Layers over the Western North Atlantic Ocean From ACTIVATE and Implications for the Earth System Model Evaluation and Development,JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,2022,"Michael A. Brunke,Lauren Cutler,Rodrigo Delgado Urzua,Andrea F. Corral,Ewan Crosbie,Johnathan Hair,Chris Hostetler,Simon Kirschler,Vincent Larson,Xiang-Yu Li,Po-Lun Ma,Annalisa Minke,Richard Moore,Claire E. Robinson,Amy Jo Scarino,Joseph Schlosser,Michael Shook,Armin Sorooshian,Kenneth Lee Thornhill,Christiane Voigt,Hui Wan,Hailong Wang,Edward Winstead,Xubin Zeng,Shixuan Zhang,Luke D. Ziemba"
10.5194/acp-2022-27,Climate impacts of emission reductions in China during 2013–2017,,2022,"Jiyuan  Gao,Yang  Yang,Hailong  Wang,Pinya  Wang,Huimin  Li,Mengyun  Li,Lili  Ren,Xu  Yue,Hong  Liao"
10.1175/JAS-D-21-0123.1,Large-Eddy Simulations of Marine Boundary Layer Clouds Associated with Cold-Air Outbreaks during the ACTIVATE Campaign. Part I: Case Setup and Sensitivities to Large-Scale Forcings,JOURNAL OF THE ATMOSPHERIC SCIENCES,2022,"Xiang-Yu Li,Hailong Wang,Jingyi Chen,Satoshi Endo,Geet George,Brian Cairns,Seethala Chellappan,Xubin Zeng,Simon Kirschler,Christiane Voigt,Armin Sorooshian,Ewan Crosbie,Gao Chen,Richard Anthony Ferrare,William I. Gustafson,Johnathan W Hair,Mary M Kleb,Hongyu Liu,Richard Moore,David Painemal,Claire Robinson,Amy Jo Scarino,Michael Shook,Taylor J Shingler,Kenneth Lee Thornhill,Florian Tornow,Heng Xiao,Luke D Ziemba,Paquita Zuidema"
10.5194/acp-22-14489-2022,Dust pollution in China affected by different spatial and temporal types ofEl Nino,ATMOSPHERIC CHEMISTRY AND PHYSICS,2022,"Yang Yang,Liangying Zeng,Hailong Wang,Pinya Wang,Hong Liao"
10.1029/2021JD036148,Diurnal Rainfall Response to the Physiological and Radiative Effects of CO2 in Tropical Forests in the Energy Exascale Earth System Model v1,JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,2022,"Bryce E. Harrop,Susannah M. Burrows,Katherine Calvin,Gabriel J. Kooperman,L. Ruby Leung,Mathew E. Maltrud,Xiaoying Shi,Jinyun Tang,Qi Tang,Hailong Wang,Qing Zhu"
10.1029/2022MS002995,Deep Learning Provides Substantial Improvements to County-Level Fire Weather Forecasting Over the Western United States,JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS,2022,"Rackhun Son,Po-Lun Ma,Hailong Wang,Philp J. Rasch,Shih-Yu (Simon) Wang,Hyungjun Kim,Jee-Hoon Jeong,Kyo-Sun Sunny Lim,Jin-Ho Yoon"
10.1029/2022gl099308,Widespread wildfires over the western United States in 2020 linked to emissions reductions during COVID‐19,Geophysical Research Letters,2022,"Lili Ren,Yang Yang,Hailong Wang,Pinya Wang,Xu Yue,Hong Liao"
10.5194/acp-2021-328-supplement,"Supplementary material to ""Aerosol transport pathways and source attribution in China during the COVID-19 outbreak""",,2021,"Lili  Ren,Yang  Yang,Hailong  Wang,Pinya  Wang,Lei  Chen,Jia  Zhu,Hong  Liao"
10.1029/2020JD033423,"An Overview Of Atmospheric Features Over The Western North Atlantic Ocean And North American East Coast-Part 2: Circulation, Boundary Layer, And Clouds",JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,2021,"David Painemal,Andrea F. Corral,Armin Sorooshian,Michael A. Brunke,Seethala Chellappan,Vesta Afzali Gorooh,Seung-Hee Ham,Larry O'Neill,William L. Smith,George Tselioudis,Hailong Wang,Xubin Zeng,Paquita Zuidema"
10.1029/2021JD034809,Radiative Forcing Of Nitrate Aerosols From 1975 To 2010 As Simulated By Mosaic Module In Cesm2-Mam4,JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,2021,"Z. Lu,X. Liu,R. A. Zaveri,R. C. Easter,S. Tilmes,L. K. Emmons,F. Vitt,B. Singh,H. Wang,R. Zhang,P. J. Rasch"
10.1175/JAS-D-21-0324.1,"Large-eddy simulations of marine boundary-layer clouds associated with
  cold air outbreak during the ACTIVATE campaign. Part II:
  aerosol-meteorology-cloud interaction",,2021,"Xiang-Yu Li,Hailong Wang,Jingyi Chen,Satoshi Endo,Simon Kirschler,Christiane Voigt,Ewan Crosbie,Luke D Ziemba,David Painemal,Brian Cairns,Johnathan W Hair,Andrea F. Corral,Claire Robinson,Hossein Dadashazar,Armin Sorooshian,Gao Chen,Richard Anthony Ferrare,Mary M Kleb,Hongyu Liu,Richard Moore,Amy Jo Scarino,Michael A. Shook,Taylor J Shingler,Kenneth Lee Thornhill,Florian Tornow,Heng Xiao,Xubin Zeng"
10.1029/2021GL094364,On Assessing Era5 And Merra2 Representations Of Cold-Air Outbreaks Across The Gulf Stream,GEOPHYSICAL RESEARCH LETTERS,2021,"C Seethala,Paquita Zuidema,James Edson,Michael Brunke,Gao Chen,Xiang-Yu Li,David Painemal,Claire Robinson,Taylor Shingler,Michael Shook,Armin Sorooshian,Lee Thornhill,Florian Tornow,Hailong Wang,Xubin Zeng,Luke Ziemba"
10.1029/2021gl094364,On Assessing ERA5 and MERRA2 Representations of Cold‐Air Outbreaks Across the Gulf Stream,Geophysical Research Letters,2021,"C. Seethala,Paquita Zuidema,James Edson,Michael Brunke,Gao Chen,Xiang‐Yu Li,David Painemal,Claire Robinson,Taylor Shingler,Michael Shook,Armin Sorooshian,Lee Thornhill,Florian Tornow,Hailong Wang,Xubin Zeng,Luke Ziemba"
10.5194/tc-2021-279,Causes and Evolution of Winter Polynyas over North of Greenland,,2021,"Younjoo J. Lee,Wieslaw  Maslowski,John J. Cassano,Jaclyn  Clement Kinney,Anthony P. Craig,Samy  Kamal,Robert  Osinski,Mark W. Seefeldt,Julienne  Stroeve,Hailong  Wang"
10.1016/j.envpol.2020.115778,Black carbon deposited in Hariqin Glacier of the Central Tibetan Plateau record changes in the emission from Eurasia,Environmental Pollution,2021,"Mo Wang,Baiqing Xu,Hailong Wang,Rudong Zhang,Yang Yang,Shaopeng Gao,Xiangxiang Tang,Ninglian Wang"
10.5194/acp-21-10745-2021,Intensified Modulation Of Winter Aerosol Pollution In China By El Nino With Short Duration,ATMOSPHERIC CHEMISTRY AND PHYSICS,2021,"Liangying Zeng,Yang Yang,Hailong Wang,Jing Wang,Jing Li,Lili Ren,Huimin Li,Yang Zhou,Pinya Wang,Hong Liao"
