doi,标题,期刊,年份,作者
10.1364/OE.20.024827,Parallel wavefront measurements in ultrasound pulse guided digital phase conjugation.,OPTICS EXPRESS,2012,"Reto Fiolka,Ke Si,Meng Cui"
10.1364/OE.19.002989,A high speed wavefront determination method based on spatial frequency modulations for focusing light through random scattering media.,OPTICS EXPRESS,2011,Meng Cui
10.1364/OE.19.012961,Phase resolved interferometric spectral modulation (PRISM) for ultrafast pulse measurement and compression.,OPTICS EXPRESS,2011,"Tsai-wei Wu,Jianyong Tang,Bassam Hajj,Meng Cui"
10.1364/OL.36.000870,Parallel wavefront optimization method for focusing light through random scattering media.,OPTICS LETTERS,2011,Meng Cui
