doi,标题,期刊,年份,作者
10.1002/qj.3393,Comparisons of bin and bulk microphysics schemes in simulations of topographic winter precipitation with radar and radiometer measurements,QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY,2018,"Mei Han,Scott A. Braun,Toshihisa Matsui,Takamichi Iguchi"
